,x,r,theta,eps,regime,mach,T,P,n_chan,w_chan,d_chan,t_wall,r_cool,r_outer,fin_thick,A_chan,D_hyd,mdot_chan,T_c_i,dT_c,T_c_e,P_c_i,dP_c,P_c_e,dx,s,A_w_segment,T_aw,R_soot,rho_c,cp_c,cond_c,visc_c,u_c,t_transit,Re_c,Pr_c,f_darcy,Nu_c,h_c,T_wg,T_wc,q_tot
266,217.666,29.972,15.0,2.82,2.0,2.2997478484868807,2360.1405284110415,1.6237154616668958,90.0,0.5,0.75,1.5,31.472,32.222,1.6971600887506217,0.375,0.6,0.004856615700772408,321.30986677391394,0.6697127221145859,321.9795794960285,31.905602655806735,0.04115066713589187,31.864451988670844,0.6659999999999968,0.6893765299167038,129.4376312999977,3127.95584060484,0.000483237268,783.967215111601,2075.2238615904507,0.11000434705811661,0.0009648623170426355,16.519791838764746,4.173033998521929e-05,8053.568870896721,18.202056164366724,0.033480704701128454,91.63853734681102,16801.062443661303,580.7586095319097,564.2138336585002,4081044.7154409722
267,218.331,30.15,15.0,2.854,2.0,2.308786515003884,2354.757589010726,1.5962675353433864,90.0,0.5,0.75,1.5,31.65,32.4,1.7095868330248214,0.375,0.6,0.004856615700772408,320.639833382975,0.6700333909389321,321.30986677391394,31.946775049925062,0.04117239411832767,31.905602655806735,0.664999999999992,0.6884104880084182,130.026169957362,3126.855225887317,0.00048500832459999997,784.4528519631866,2072.2846931177583,0.11012240533351993,0.0009734029797774273,16.509564812784348,4.169767621465955e-05,7982.906650863786,18.31750849537588,0.033566170158354315,91.05922694157087,16712.76849769441,579.9481842762275,563.493746839632,4058761.2343602222
268,218.997,30.329,15.0,2.888,2.0,2.317687716882239,2349.459963171225,1.569647890619514,90.0,0.5,0.75,1.5,31.829,32.579,1.7220833904691006,0.375,0.6,0.004856615700772408,319.96733093599204,0.6725024469829488,320.639833382975,31.9881010384683,0.04132598854323948,31.946775049925062,0.6660000000000252,0.689635410923797,131.03099158276862,3125.772054680422,0.00048677938119999996,784.9402783742477,2069.3346938838226,0.11024089865067244,0.0009820676800640484,16.49931282528086,4.179782626262543e-05,7912.474138981002,18.434417235096962,0.033652444382112796,90.47927538940891,16624.19438031685,579.1546207577338,562.7895260112995,4036723.370787129
269,219.662,30.507,15.0,2.922,2.0,2.3264555910169835,2344.2451443718355,1.5438206956868294,90.0,0.5,0.75,1.5,32.007000000000005,32.757000000000005,1.7345101347433003,0.375,0.6,0.004856615700772408,319.29474708062065,0.6725838553713657,319.96733093599204,32.02943433754106,0.04133329907275784,31.9881010384683,0.664999999999992,0.6884104880084191,131.57034156425408,3124.7058144921175,0.0004885504378,785.4277637897015,2066.3843375438505,0.11035940631178763,0.0009908273723232986,16.489072323559192,4.174949775827199e-05,7842.521652399784,18.552384720104325,0.03373922819176042,89.90074534505092,16535.654805445043,578.3758869851038,562.0991449256092,4014929.708008674
270,220.328,30.685,15.0,2.956,2.0,2.33509408829025,2339.1107342746245,1.5187521345909236,90.0,0.5,0.75,1.5,32.185,32.935,1.7469368790175,0.375,0.6,0.004856615700772408,318.61994895802565,0.6747981225950233,319.29474708062065,32.07090725167712,0.04147291413605999,32.02943433754106,0.6659999999999968,0.689376529916703,132.525976885009,3123.656014949798,0.0004903214944,785.9168540949678,2063.424268099275,0.11047830412147337,0.000999711533570766,16.478810874941228,4.183411868419551e-05,7772.827320978186,18.671802177561805,0.033826803747108704,89.3218048867635,16446.86920826461,577.6136973744831,561.4243504760078,3993372.2349572177
271,220.993,30.864,15.0,2.991,2.0,2.343855499997094,2333.9068816272843,1.4937050180882767,90.0,0.5,0.75,1.5,32.364000000000004,33.114000000000004,1.7594334364617792,0.375,0.6,0.004856615700772408,317.9446617622425,0.6752871957831275,318.61994895802565,32.11241975760799,0.04151250593086996,32.07090725167712,0.664999999999992,0.6886697321648384,133.1624784048951,3122.5920169395013,0.0004921446409,786.4062988780354,2060.462053286253,0.1105972881046811,0.001008699266223113,16.46855476683858,4.181725366402873e-05,7703.569717395913,18.792382678164813,0.03391495466209684,88.7439381091327,16358.06481766623,576.8278634325651,560.727369120758,3971455.2635790883
272,221.659,31.042,15.0,3.025,2.0,2.3522428721391657,2328.9286964815924,1.4700796993237697,90.0,0.5,0.75,1.5,32.542,33.292,1.7718601807359788,0.375,0.6,0.004856615700772408,317.2673945369328,0.6772672253097227,317.9446617622425,32.15405783951482,0.041638081906833734,32.11241975760799,0.6659999999999968,0.6893765299167038,134.07231541775687,3121.5741597000942,0.0004939156975,786.8971787766038,2057.4911528757093,0.11071662096433933,0.0010178122156887664,16.458281401128865,4.188630107329553e-05,7634.596049701956,18.914410599136335,0.03400388292543719,88.1658722684358,16269.045769891274,576.0972475719007,560.0822502684965,3950366.001506357
273,222.324,31.22,15.0,3.06,2.0,2.360753256073773,2323.8811007827353,1.4464560842593783,90.0,0.5,0.75,1.5,32.72,33.47,1.7842869250101785,0.375,0.6,0.004856615700772408,316.58990087618423,0.6774936607485705,317.2673945369328,32.19572099263213,0.04166315311731145,32.15405783951482,0.6650000000000205,0.6884104880084456,134.65435936737958,3120.542110534922,0.000495738844,787.388222794446,2054.51925918347,0.11083599372137844,0.0010270285615784423,16.448017416486948,4.1853706168769355e-05,7566.084734092715,19.037587778557644,0.03409336543900493,87.58910629077084,16180.04272484171,575.3431778031581,559.415114311082,3928922.328045453
274,222.989,31.398,15.0,3.095,2.0,2.369141740764038,2318.9094462982853,1.423509997217063,90.0,0.5,0.75,1.5,32.897999999999996,33.647999999999996,1.7967136692843777,0.375,0.6,0.004856615700772408,315.91122846933774,0.6786724068464595,316.58990087618423,32.23746825450224,0.04174726187010933,32.19572099263213,0.664999999999992,0.6884104880084191,135.42428246548855,3119.525588577476,0.0004975619905,787.8801211615664,2051.542194803597,0.11095557417065101,0.0010363628881811455,16.437748401325596,4.187985307968963e-05,7497.938424709044,19.162103482625483,0.03418353431034022,87.0128289220887,16090.9306554383,574.6051147025368,558.7630403846572,3907711.6650769506
275,223.655,31.577,15.0,3.131,2.0,2.3776463554879954,2313.87274751826,1.4005858455533267,90.0,0.5,0.75,1.5,33.077,33.827,1.8092102267286574,0.375,0.6,0.004856615700772408,315.23025150744,0.6809769618977278,315.91122846933774,32.27937489675739,0.04190664225515132,32.23746825450224,0.6659999999999968,0.6896354109237696,136.4387092201347,3118.4957674346447,0.0004994372269,788.373689858665,2048.5550212625367,0.11107556067699267,0.0010458328131660306,16.42745739571995,4.198065435880837e-05,7430.045245675646,19.288185877743366,0.03427454799371535,86.43609046461627,16001.562018474187,573.8463528314339,558.0916435351207,3886161.6264239056
276,224.32,31.755,15.0,3.166,2.0,2.3857980030027686,2309.048747612067,1.3789302343104264,90.0,0.5,0.75,1.5,33.254999999999995,34.004999999999995,1.8216369710028566,0.375,0.6,0.004856615700772408,314.5492880455806,0.6809634618593748,315.23025150744,32.32129260718379,0.04191771042640516,32.27937489675739,0.664999999999992,0.6884104880084182,136.96845407238033,3117.5094354514586,0.0005012603734,788.8672487710035,2045.567906940744,0.11119554480466,0.001055407998160435,16.417179471243625,4.1932323954564784e-05,7362.6361888292495,19.415424723698873,0.034366104257339825,85.8608563981206,15912.241174306164,573.140395348408,557.4698142694986,3865409.9994643466
277,224.986,31.933,15.0,3.202,2.0,2.3940658545153375,2304.1597243092033,1.3572792036638621,90.0,0.5,0.75,1.5,33.433,34.183,1.8340637152770567,0.375,0.6,0.004856615700772408,313.86627629285397,0.6830117527266553,314.5492880455806,32.36335558628562,0.04206297910182596,32.32129260718379,0.6659999999999968,0.6893765299167038,137.93166452890026,3116.509808555951,0.0005031356098,789.3622922743209,2042.571807586233,0.11131588983626223,0.0010651193106575709,16.406883542340534,4.2017518326235436e-05,7295.506750730619,19.54422390967691,0.03445848770459893,85.28538638672505,15822.697792779574,572.4139618783755,556.8288660690009,3844323.63297905
278,225.651,32.112,15.0,3.237,2.0,2.401993689176909,2299.475380907172,1.3368114143018734,90.0,0.5,0.75,1.5,33.612,34.362,1.8465602727213364,0.375,0.6,0.004856615700772408,313.1827619095469,0.6835143833070378,313.86627629285397,32.405462432146265,0.042106845860643956,32.36335558628562,0.6650000000000205,0.6886697321648657,138.56262375411208,3115.552031232672,0.0005049587563,789.85770008177,2039.5735033924184,0.1114363234301664,0.0010749468057723722,16.396592956831345,4.2000782356309204e-05,7228.8089787406,19.674312245087435,0.03455149739419995,84.7109856810593,15733.1346640712,571.7402420055107,556.2374876889197,3824012.73142577
279,226.317,32.29,15.0,3.274,2.0,2.410259490428667,2294.5951935018875,1.3157727492426945,90.0,0.5,0.75,1.5,33.79,34.54,1.8589870169955356,0.375,0.6,0.004856615700772408,312.4975331345596,0.6852287749872993,313.1827619095469,32.447700373733085,0.04223794158681782,32.405462432146265,0.6659999999999968,0.689376529916703,139.47800306164777,3114.554210955853,0.0005068860826,790.3543504717369,2036.5676788480594,0.11155705909577011,0.0010849098984056437,16.386289509673396,4.207032528686498e-05,7162.424393634262,19.80594013022922,0.03464530605781388,84.1366377437569,15643.393114832821,571.0094983446816,555.5926123127905,3802831.8878664766
280,226.982,32.468,15.0,3.31,2.0,2.4181914695338085,2289.915868373905,1.2958699203616166,90.0,0.5,0.75,1.5,33.968,34.718,1.8714137612697357,0.375,0.6,0.004856615700772408,311.8121638068399,0.6853693277196662,312.4975331345596,32.48996748689906,0.042267113165973466,32.447700373733085,0.664999999999992,0.68841048800842,140.052471875501,3113.5974596865317,0.000508761319,790.8511027336215,2033.5612377550838,0.11167781952642794,0.0010949876440078212,16.375996894097987,4.2037775926577484e-05,7096.5048452915225,19.93882436205809,0.03473970573074551,83.56366227255974,15553.679323737171,570.3310822490437,554.9969542225458,3782418.2465361226
281,227.648,32.647,15.0,3.346,2.0,2.426017477218677,2285.302749610437,1.276504451561416,90.0,0.5,0.75,1.5,34.147,34.897,1.883910318714015,0.375,0.6,0.004856615700772408,311.1244567768242,0.6877070300157025,311.8121638068399,32.53239922277885,0.0424317358797852,32.48996748689906,0.6659999999999968,0.6896354109237678,141.07513379704722,3112.654245203297,0.0005106365553999999,791.3495493504417,2030.5445420972173,0.11179899185461983,0.001105214483417806,16.365682159913046,4.213911795335954e-05,7030.839025205141,20.073412111525098,0.03483500744233844,82.99022490934902,15463.705797755632,569.6700997461193,554.4178658268645,3762217.7000828413
282,228.313,32.825,15.0,3.383,2.0,2.4339533843345045,2280.628662617566,1.2571391732077108,90.0,0.5,0.75,1.5,34.325,35.075,1.8963370629882146,0.375,0.6,0.004856615700772408,310.43694913499684,0.6875076418273848,311.1244567768242,32.57484542187753,0.0424461990986797,32.53239922277885,0.664999999999992,0.68841048800842,141.59664348239292,3111.6985649414987,0.0005125638817,791.8478514517,2027.5287210755773,0.11192012905109147,0.0011155547727506622,16.355383396338887,4.209075821252341e-05,6965.668841231031,20.20922742728779,0.03493086768832436,82.41844248322158,15373.804531520202,568.9881424140239,553.8190523544324,3741708.881365876
283,228.979,33.003,15.0,3.42,2.0,2.441783215435826,2276.0208832077637,1.2382981826154396,90.0,0.5,0.75,1.5,34.503,35.253,1.9087638072624142,0.375,0.6,0.004856615700772408,309.74745855410947,0.6894905808873903,310.43694913499684,32.617442009802346,0.042596587924821405,32.57484542187753,0.6660000000000252,0.6893765299167304,142.56634864666492,3110.7564421612888,0.000514491208,792.3475907772743,2024.5042016934565,0.11204161563666644,0.0011260433719489013,16.345067938371788,4.217642487115918e-05,6900.786696863106,20.346721393167563,0.03502759851293175,81.84650007346997,15283.690170730191,568.3237522603472,553.236924335333,3721417.5548368306
284,229.644,33.182,15.0,3.457,2.0,2.449509767831057,2271.477677759809,1.2199611647470394,90.0,0.5,0.75,1.5,34.682,35.432,1.9212603647066935,0.375,0.6,0.004856615700772408,309.0576442611844,0.6898142929250847,309.74745855410947,32.66008631362903,0.04264430382668371,32.617442009802346,0.664999999999992,0.6886697321648384,143.19255606472862,3109.8275224003764,0.0005164185343,792.8475647277148,2021.4782623161116,0.11216315925952552,0.0011366572494615054,16.33476065037479,4.2159768784187075e-05,6836.348534192862,20.485584898459596,0.035124975681954794,81.27577572123425,15193.579626937128,567.6753365588276,552.6698954639112,3701342.13674604
285,230.31,33.36,15.0,3.494,2.0,2.457135729077377,2266.9973787836225,1.2021088258893047,90.0,0.5,0.75,1.5,34.86,35.61,1.9336871089808931,0.375,0.6,0.004856615700772408,308.36608572348985,0.691558537694552,309.0576442611844,32.702866722295994,0.042780408666964975,32.66008631362903,0.6659999999999968,0.689376529916703,144.11268717940692,3108.9114647178762,0.0005183458606,793.3488028980432,2018.4446716346604,0.11228501021412682,0.0011474204532908368,16.32444034042885,4.222971909238468e-05,6772.221201870314,20.62612538978186,0.03522320809201404,80.7050949636649,15103.287353878648,567.044288743037,552.119385512613,3681476.1301712543
286,230.975,33.538,15.0,3.532,2.0,2.4648658041951905,2262.459785413255,1.1842592456716738,90.0,0.5,0.75,1.5,35.038,35.788,1.9461138532550923,0.375,0.6,0.004856615700772408,307.67456338348484,0.6915223400049839,308.36608572348985,32.74568001498649,0.042813292690495844,32.702866722295994,0.664999999999992,0.6884104880084182,144.68066128551283,3107.9836924220804,0.0005203252768,793.8500148324671,2015.4112397379947,0.11240685479078208,0.001158307406129453,16.314133602167793,4.219718342363848e-05,6708.568968924823,20.768001824533744,0.03532205084344192,80.13592663441798,15013.04578119965,566.3937245539997,551.5505310378026,3661321.067328636
287,231.641,33.717,15.0,3.569,2.0,2.472295686898523,2258.1021391760396,1.1673340572910207,90.0,0.5,0.75,1.5,35.217,35.967,1.958610410699372,0.375,0.6,0.004856615700772408,306.98076608077014,0.6937973027146755,307.67456338348484,32.788663431694395,0.04298341670790492,32.74568001498649,0.6659999999999968,0.6896354109237696,145.71155837396043,3107.092712749867,0.0005222526031,794.3528756484882,2012.3678284899063,0.1125291002104069,0.0011693568153712684,16.303806027625857,4.229904414682205e-05,6645.1788017917415,20.911711111868694,0.035421843131602695,79.56636970841618,14922.553317161082,565.7964658040707,551.0321300310673,3641869.490674192
288,232.306,33.895,15.0,3.607,2.0,2.4798295236553862,2253.6873161950634,1.1504008294337196,90.0,0.5,0.75,1.5,35.395,36.145,1.9710371549735721,0.375,0.6,0.004856615700772408,306.28724964027396,0.6935164404961612,306.98076608077014,32.831664886319814,0.043001454625418836,32.788663431694395,0.6650000000000205,0.6884104880084475,146.22483289241097,3106.1900425195768,0.0005242320193,794.8555328969776,2009.3256492720254,0.11265129614278285,0.0011805302714896638,16.293495693309026,4.225063184514452e-05,6582.283664298132,21.05674622012078,0.03552222597506444,78.99852268265892,14832.143289277597,565.1798891198764,550.4955671302365,3622132.757444521
289,232.972,34.073,15.0,3.645,2.0,2.487267683046828,2249.332361301794,1.1339060706654518,90.0,0.5,0.75,1.5,35.573,36.323,1.9834638992477713,0.375,0.6,0.004856615700772408,305.59181219337864,0.6954374468953367,306.28724964027396,32.87482211823488,0.04315723191506969,32.831664886319814,0.6659999999999968,0.689376529916703,147.20103276441841,3105.29961312901,0.0005262114355,795.3595824813001,2006.2750433674746,0.11277383055187594,0.001191865492523374,16.28316988607382,4.233675228717549e-05,6519.682942396675,21.203589352235156,0.03562352637533393,78.43058180690637,14741.528571295172,564.5814032718332,549.9762664547735,3602600.4148747306
290,233.637,34.251,15.0,3.683,2.0,2.494612561265651,2245.035780230538,1.1178335347776744,90.0,0.5,0.75,1.5,35.751,36.501,1.9958906435219705,0.375,0.6,0.004856615700772408,304.89639993687405,0.6954122565045693,305.59181219337864,32.91801483011716,0.04319271188227948,32.87482211823488,0.664999999999992,0.6884104880084182,147.7646790886331,3104.421119055349,0.0005281908517,795.8636138077534,2003.2245479630917,0.11289636052248264,0.0012033331111166675,16.27285753157721,4.230421649501749e-05,6457.551154746265,21.351852410562525,0.0357254695990108,77.86413634493694,14650.962680949575,563.9990354287174,549.4722579870128,3583271.7689538035
291,234.302,34.43,15.0,3.722,2.0,2.5020561494383187,2240.6853194490036,1.10176085591691,90.0,0.5,0.75,1.5,35.93,36.68,2.0083872009662502,0.375,0.6,0.004856615700772408,304.19985352070455,0.696546416169469,304.89639993687405,32.961320626779326,0.043305796662166385,32.91801483011716,0.664999999999992,0.6886697321648384,148.5927014139401,3103.5316085466707,0.0005302223578,796.368467167461,2000.1690774539225,0.1130190903293003,0.0012149544191876012,16.262541444068017,4.234699321341561e-05,6395.783247927752,21.50180339174984,0.035828233390910305,77.29823923254469,14560.294470198056,563.399900675687,548.9525825396067,3563671.8068998046
